uniq,SUBJID,1_17634547_17634563,1_9756480_9756511,10_110132304_110132401,10_7806973_7807011,10_84499874_84499960,10_95414493_95414863,11_57791384_57791674,12_121244572_121244616,14_103498501_103498529,17_17180606_17180670,19_10921374_10921444,19_7905807_7905856,2_46958494_46958553,22_29531077_29531111,7_134935687_134935766,9_128609650_128609666,9_2651414_2651499,X_31126641_31126674
GTEX-Y114-1426-SM-4TT6W,GTEX-Y114,0.8620689655172413,0.34959349593495936,0.4634146341463415,0.8252595155709342,0.30666666666666664,0.8127853881278538,0.5952380952380952,0.589041095890411,0.3951219512195122,0.5847953216374269,0.15343915343915343,0.8780487804878049,0.2345679012345679,0.6606060606060606,0.9495268138801262,0.24882629107981222,0.3333333333333333,0.8992805755395683
GTEX-Y114-1526-SM-4TT79,GTEX-Y114,0.8095238095238095,0.8206896551724138,0.1282051282051282,0.5959963603275705,0.5555555555555556,0.8869323447636701,0.8865979381443299,0.8888888888888888,0.8154761904761905,0.9029850746268657,0.0962962962962963,0.9495798319327731,0.6923076923076923,0.9457364341085271,0.9679340357306458,0.4799154334038055,0.16666666666666666,0.8939929328621908
GTEX-Y114-1626-SM-4TT7I,GTEX-Y114,0.7900552486187845,0.7884615384615384,0.06572769953051644,0.5608832807570978,0.6305732484076433,0.8450450450450451,0.9288888888888889,0.8579234972677595,0.7927170868347339,0.8753462603878116,0.1875,0.9520958083832335,0.5,0.8977635782747604,0.9443991853360488,0.45788667687595713,0.2857142857142857,0.9483204134366925
GTEX-Y114-1726-SM-4TT7U,GTEX-Y114,0.6714285714285714,0.6566265060240963,0.10619469026548672,0.5511627906976744,0.35353535353535354,0.9636363636363636,0.8803418803418803,0.7157894736842105,0.7363083164300203,0.8606847697756789,0.1386861313868613,0.9166666666666666,0.5348837209302325,0.5460122699386503,0.4046021093000959,0.2,0.36860670194003525,0.6
GTEX-Y114-1826-SM-4TT87,GTEX-Y114,0.9477124183006536,0.8942307692307693,0.044673539518900345,0.427797833935018,0.5294117647058824,0.9439252336448598,0.9385964912280702,0.9404761904761905,0.8871794871794871,0.9413743392599712,0.099601593625498,0.948051948051948,0.6595744680851063,0.9259259259259259,0.769187675070028,0.21726618705035972,0.5161290322580645,0.8775510204081632
GTEX-Y114-1926-SM-4TT8J,GTEX-Y114,0.746031746031746,0.7818181818181819,0.02425876010781671,0.560126582278481,0.6220472440944882,0.9142526071842411,0.94,0.908675799086758,0.8276762402088773,0.8659420289855072,0.16312056737588654,0.9699248120300752,0.696969696969697,0.8848167539267016,0.9260847628657921,0.3256997455470738,0.29310344827586204,0.9246231155778895
GTEX-Y114-2026-SM-4TT7L,GTEX-Y114,0.903448275862069,0.42028985507246375,0.1690427698574338,0.6473282442748092,0.34831460674157305,0.7777777777777778,0.5897435897435898,0.422680412371134,0.6831683168316832,0.8422391857506362,0.20346320346320346,0.8333333333333334,0.40425531914893614,0.6,0.24798154555940022,0.45614035087719296,0.4722222222222222,0.6666666666666666
GTEX-Y114-2126-SM-4TT8B,GTEX-Y114,0.9459459459459459,0.15714285714285714,0.5362318840579711,0.9256360078277887,0.04,1.0,0.3050847457627119,0.6216216216216216,0.4108527131782946,0.2688821752265861,0.11224489795918367,0.59375,0.05454545454545454,0.2235294117647059,0.3493975903614458,0.2383177570093458,0.2857142857142857,0.48717948717948717
GTEX-Y114-2326-SM-4TT7X,GTEX-Y114,0.7349397590361446,0.5,0.06537530266343826,0.565470417070805,0.4,0.762962962962963,0.8875,0.3178294573643411,0.6341463414634146,0.8577648766328012,0.2127659574468085,0.9130434782608695,0.575,0.5375,0.2422680412371134,0.5625,0.696969696969697,0.6410256410256411
GTEX-Y114-2426-SM-4TT8A,GTEX-Y114,0.9434628975265018,0.17037037037037037,0.2558139534883721,0.866231647634584,0.09090909090909091,0.6875,0.26717557251908397,0.3617021276595745,0.4645669291338583,0.3687002652519894,0.1111111111111111,0.6530612244897959,0.05555555555555555,0.38666666666666666,0.2523364485981308,0.3186372745490982,0.5,0.3333333333333333
GTEX-Y114-2526-SM-4TT8M,GTEX-Y114,0.9890510948905109,0.7241379310344828,0.08108108108108109,0.019413092550790066,0.944954128440367,0.9780821917808219,1.0,0.9354838709677419,0.9349593495934959,0.9545454545454546,0.8076062639821029,0.987012987012987,0.7142857142857143,0.9636363636363636,0.43283582089552236,0.5294117647058824,0.966804979253112,0.9821029082774049
GTEX-Y114-2626-SM-4TT8Y,GTEX-Y114,0.41935483870967744,0.7066666666666667,0.047619047619047616,0.6373626373626373,0.6144578313253012,0.5246376811594203,0.9243243243243243,0.4603174603174603,0.7575757575757576,0.5278745644599303,0.2872340425531915,0.7428571428571429,0.7878787878787878,0.5604395604395604,0.23124042879019907,0.6761487964989059,0.8407079646017699,0.9217221135029354
GTEX-Y3IK-0001-SM-4WWE1,GTEX-Y3IK,0.7142857142857143,0.015151515151515152,0.9849624060150376,0.990405117270789,0.05555555555555555,0.6,0.8481012658227848,0.009615384615384616,0.005917159763313609,0.01834862385321101,0.4658536585365854,0.2289156626506024,0.04964539007092199,0.006711409395973154,0.7857142857142857,0.5114285714285715,0.13725490196078433,0.5319148936170213
GTEX-Y3IK-0005-SM-4WWDE,GTEX-Y3IK,0.0,0.0,0.8808510638297873,0.983739837398374,0.0,0.5,1.0,0.0125,0.010395010395010396,0.03225806451612903,0.47107438016528924,0.07317073170731707,0.038461538461538464,0.060240963855421686,0.5384615384615384,0.3611111111111111,,1.0
GTEX-Y3IK-0008-SM-4WWDZ,GTEX-Y3IK,0.7368421052631579,0.5477386934673367,0.0076726342710997444,0.5815217391304348,0.4146341463414634,0.75,0.6744186046511628,0.3050847457627119,0.7777777777777778,0.8931750741839762,0.10437710437710437,0.8620689655172413,0.46296296296296297,0.20588235294117646,0.012398921832884097,0.03189493433395872,0.65,0.2
GTEX-Y3IK-0126-SM-4WWE9,GTEX-Y3IK,0.5348837209302325,0.03571428571428571,0.8378378378378378,0.9735576923076923,0.0,0.7777777777777778,0.8536585365853658,0.04854368932038835,0.2665406427221172,0.28708133971291866,0.32515337423312884,0.391304347826087,0.1794871794871795,0.0847457627118644,0.23809523809523808,0.2204724409448819,1.0,1.0
GTEX-Y3IK-0226-SM-51MRJ,GTEX-Y3IK,0.28205128205128205,0.11904761904761904,0.453125,0.9773182121414277,0.2558139534883721,1.0,0.9310344827586207,0.012658227848101266,0.16087516087516088,0.4648729446935725,0.26956521739130435,0.13636363636363635,0.21212121212121213,0.09278350515463918,0.02666666666666667,0.0873015873015873,0.22641509433962265,0.22666666666666666
GTEX-Y3IK-0426-SM-4WWE2,GTEX-Y3IK,0.8817204301075269,0.01098901098901099,0.8305084745762712,0.95703125,0.18518518518518517,0.16666666666666666,0.18181818181818182,0.041666666666666664,0.041379310344827586,0.4322250639386189,0.10606060606060606,0.4,0.19148936170212766,0.02857142857142857,0.12380952380952381,0.17587939698492464,0.029787234042553193,0.01639344262295082
GTEX-Y3IK-0526-SM-4WWE3,GTEX-Y3IK,0.782051282051282,0.3181818181818182,0.5306553911205074,0.8266666666666667,0.2808988764044944,0.8461538461538461,0.3680297397769517,0.2808988764044944,0.23661971830985915,0.6692160611854685,0.12698412698412698,0.31645569620253167,0.5,0.19230769230769232,0.278125,0.41200828157349895,0.13253012048192772,0.4339622641509434
GTEX-Y3IK-0626-SM-4WWE4,GTEX-Y3IK,0.4583333333333333,0.3150684931506849,0.33774834437086093,0.6784452296819788,0.26666666666666666,0.7692307692307693,0.4742857142857143,0.24705882352941178,0.3772455089820359,0.7105263157894737,0.15736040609137056,0.45454545454545453,0.25,0.4117647058823529,0.5099601593625498,0.41262135922330095,0.504950495049505,0.5636363636363636
GTEX-Y3IK-0726-SM-4WWE5,GTEX-Y3IK,0.8883071553228621,0.8342541436464088,0.00964630225080386,0.27184466019417475,0.8412698412698413,0.8938679245283019,0.8285714285714286,0.9117647058823529,0.8968253968253969,0.9661620658949243,0.09090909090909091,0.8723404255319149,0.6666666666666666,0.7310924369747899,0.7678375411635565,0.2891156462585034,0.5769230769230769,0.6326530612244898
GTEX-Y3IK-0826-SM-51MT8,GTEX-Y3IK,0.2542372881355932,0.95,0.011363636363636364,0.009324667985306585,0.9672131147540983,0.991869918699187,0.95,0.5384615384615384,0.9606557377049181,0.9868593955321945,0.8076923076923077,0.7142857142857143,0.6,0.84,0.8061224489795918,0.920265780730897,0.9551282051282052,0.9019607843137255
GTEX-Y3IK-0926-SM-51MQU,GTEX-Y3IK,0.8560311284046692,0.7222222222222222,0.037800687285223365,0.485040797824116,0.647887323943662,0.8932806324110671,0.8048780487804879,0.7755102040816326,0.7512953367875648,0.968503937007874,0.15492957746478872,0.8857142857142857,0.5357142857142857,0.5537190082644629,0.8909925415949512,0.3569230769230769,0.6344086021505376,0.7051282051282052
GTEX-Y3IK-1026-SM-51MR7,GTEX-Y3IK,0.25,0.8620689655172413,0.017857142857142856,0.014861995753715499,0.9523809523809523,0.9661971830985916,0.8421052631578947,0.6206896551724138,0.9347826086956522,0.9803395889186773,0.7440758293838863,0.9710144927536232,1.0,0.697841726618705,0.7107843137254902,0.7738853503184714,0.9604938271604938,0.8996138996138996
GTEX-Y3IK-1126-SM-51MSV,GTEX-Y3IK,0.8757062146892656,0.09565217391304348,0.3787878787878788,0.9538950715421304,0.21649484536082475,0.8888888888888888,0.0778816199376947,0.26666666666666666,0.1882640586797066,0.5642633228840125,0.1111111111111111,0.24324324324324326,0.1111111111111111,0.25333333333333335,0.8025751072961373,0.1559633027522936,0.07936507936507936,0.5
GTEX-Y3IK-1226-SM-4WWEK,GTEX-Y3IK,0.6750902527075813,0.7588652482269503,0.023809523809523808,0.5164644714038128,0.7288135593220338,0.8762886597938144,0.8705882352941177,0.8194444444444444,0.8466257668711656,0.9428571428571428,0.18875502008032127,0.900990099009901,0.8214285714285714,0.6642335766423357,0.9437211255774884,0.49750415973377704,0.3885350318471338,0.8742857142857143
GTEX-Y3IK-1326-SM-4YCD8,GTEX-Y3IK,0.6986301369863014,0.6385542168674698,0.05747126436781609,0.6882591093117408,0.6119402985074627,0.8126361655773421,0.9298245614035088,0.8928571428571429,0.8045602605863192,0.9287169042769857,0.16062176165803108,0.7241379310344828,0.7872340425531915,0.6896551724137931,0.9625528488020938,0.2673611111111111,0.2698412698412698,0.7669902912621359
GTEX-Y3IK-1426-SM-4YCES,GTEX-Y3IK,1.0,0.13432835820895522,0.7409326424870466,0.9761702127659575,0.18518518518518517,0.38095238095238093,0.0761904761904762,0.13043478260869565,0.06015037593984962,0.3125,0.21367521367521367,0.17647058823529413,0.02564102564102564,0.1320754716981132,0.48717948717948717,0.15789473684210525,0.03225806451612903,0.043478260869565216
GTEX-Y3IK-1626-SM-4YCF5,GTEX-Y3IK,0.916030534351145,0.0896551724137931,0.20930232558139536,0.6708860759493671,0.10204081632653061,0.7575757575757576,0.35,0.31645569620253167,0.2579505300353357,0.552,0.10967741935483871,0.673469387755102,0.2777777777777778,0.1951219512195122,0.18478260869565216,0.2735703245749614,0.3333333333333333,0.46153846153846156
GTEX-Y3IK-1726-SM-4YCCR,GTEX-Y3IK,0.813953488372093,0.696969696969697,0.4105263157894737,0.7559171597633136,0.4594594594594595,0.7972166998011928,0.5580110497237569,0.4700854700854701,0.5174418604651163,0.806970509383378,0.16049382716049382,0.6744186046511628,0.2835820895522388,0.4845360824742268,0.8918918918918919,0.5196850393700787,0.5862068965517241,0.7005347593582888
GTEX-Y3IK-1826-SM-4WWDS,GTEX-Y3IK,0.9696048632218845,0.049723756906077346,0.7669172932330827,0.9358552631578947,0.26666666666666666,0.7913043478260869,0.18072289156626506,0.2,0.2152777777777778,0.5096153846153846,0.16602316602316602,0.5185185185185185,0.0625,0.29545454545454547,0.8807157057654076,0.29411764705882354,0.1891891891891892,0.7894736842105263
GTEX-Y3IK-2026-SM-4YCDG,GTEX-Y3IK,0.2,0.7467532467532467,0.046242774566473986,0.7198443579766537,0.4166666666666667,0.8,0.7244897959183674,0.36633663366336633,0.8404255319148937,0.9431137724550899,0.23076923076923078,0.6559139784946236,0.8518518518518519,0.2631578947368421,0.0717614165890028,0.5287356321839081,0.5234215885947047,0.21052631578947367
GTEX-Y3IK-2126-SM-4YCDS,GTEX-Y3IK,0.8,0.8333333333333334,0.07344632768361582,0.4539781591263651,0.5789473684210527,0.8779661016949153,0.824,0.8278145695364238,0.9118457300275482,0.9696117051209905,0.15384615384615385,0.8163265306122449,0.7241379310344828,0.6644295302013423,0.5986659255141745,0.32063492063492066,0.5368421052631579,0.41379310344827586
GTEX-Y3IK-2226-SM-4YCD4,GTEX-Y3IK,0.944,0.17525773195876287,0.34572490706319703,0.8817345597897503,0.0891089108910891,0.65,0.07063197026022305,0.2923076923076923,0.2569832402234637,0.4901315789473684,0.05726872246696035,0.4025974025974026,0.04950495049504951,0.2608695652173913,0.17183098591549295,0.2838709677419355,0.13548387096774195,0.375
GTEX-Y3IK-2326-SM-4WWDT,GTEX-Y3IK,0.7900552486187845,0.432,0.22560975609756098,0.6947162426614482,0.25274725274725274,0.7333333333333333,0.4410480349344978,0.34065934065934067,0.543026706231454,0.8097165991902834,0.10614525139664804,0.6666666666666666,0.4626865671641791,0.20987654320987653,0.24022346368715083,0.42718446601941745,0.6341463414634146,0.35323383084577115
GTEX-Y3IK-2426-SM-4WWDU,GTEX-Y3IK,0.8526315789473684,0.10662824207492795,0.6086956521739131,0.8734439834024896,0.06976744186046512,0.5555555555555556,0.35833333333333334,0.21518987341772153,0.25384615384615383,0.31212121212121213,0.09361702127659574,0.5441176470588235,0.07692307692307693,0.1559633027522936,0.2847682119205298,0.17523056653491437,0.16129032258064516,0.4375
GTEX-Y3IK-2526-SM-4WWDM,GTEX-Y3IK,0.32608695652173914,0.5333333333333333,0.11650485436893204,0.5225522552255225,0.4,0.8027210884353742,0.8797814207650273,0.391705069124424,0.5851851851851851,0.8394950405770965,0.1282051282051282,0.8117647058823529,0.3592233009708738,0.3763440860215054,0.30186823992133727,0.46511627906976744,0.7647058823529411,0.8347107438016529
GTEX-Y3IK-2626-SM-4WWDK,GTEX-Y3IK,0.9536423841059603,0.9682539682539683,0.21428571428571427,0.017463235294117647,0.7014925373134329,0.9553072625698324,0.967741935483871,1.0,0.8284313725490197,0.656957928802589,0.4488517745302714,0.9867549668874173,1.0,0.9466666666666667,0.375,0.5294117647058824,0.6326530612244898,1.0
GTEX-Y3IK-2726-SM-4WWDV,GTEX-Y3IK,0.452991452991453,0.7446808510638298,0.026399155227032733,0.32564102564102565,0.6853932584269663,0.5465994962216625,0.9130434782608695,0.3888888888888889,0.7903682719546742,0.6157855547282204,0.2342007434944238,0.7241379310344828,0.6857142857142857,0.4492753623188406,0.21114683815648447,0.8036605657237936,0.7808219178082192,0.8702928870292888
GTEX-Y3IK-2826-SM-4WWDW,GTEX-Y3IK,0.8936170212765957,0.8947368421052632,0.0078125,0.3403582718651212,0.6296296296296297,0.8594401429422275,0.8504672897196262,0.8602150537634409,0.8110749185667753,0.9604885057471264,0.07407407407407407,0.9230769230769231,0.7857142857142857,0.6790123456790124,0.9146302761028245,0.24585987261146497,0.5865384615384616,0.8279569892473119
GTEX-YFC4-0006-SM-4RGLV,GTEX-YFC4,0.09090909090909091,0.047619047619047616,0.8425925925925926,0.8629032258064516,0.020833333333333332,1.0,0.4,0.02247191011235955,0.002036659877800407,0.05952380952380952,0.5535714285714286,0.21568627450980393,0.058823529411764705,0.19672131147540983,0.5384615384615384,0.4514285714285714,1.0,1.0
GTEX-YFC4-0008-SM-4RGM3,GTEX-YFC4,0.9259259259259259,0.7369439071566731,0.022727272727272728,0.2148626817447496,0.3422818791946309,0.8333333333333334,0.6496062992125984,0.6170212765957447,0.9060402684563759,0.9473251028806584,0.08794788273615635,0.8446601941747572,0.5267175572519084,0.5189873417721519,0.019575177009579343,0.06690777576853527,0.6610169491525424,0.21428571428571427
GTEX-YFC4-0011-R10a-SM-4SOK5,GTEX-YFC4,0.7142857142857143,0.2376470588235294,0.3059360730593607,0.981029810298103,0.7407407407407407,0.11904761904761904,1.0,0.9653846153846154,0.1417624521072797,0.3401709401709402,0.96875,0.09803921568627451,1.0,0.18181818181818182,0.13333333333333333,0.9982773471145564,0.23076923076923078,0.47368421052631576
GTEX-YFC4-0011-R11a-SM-4SOK6,GTEX-YFC4,0.9402460456942003,0.22560975609756098,0.7304964539007093,0.990521327014218,0.8235294117647058,0.027522935779816515,1.0,0.985440105890139,0.07984790874524715,0.45,0.9715639810426541,0.14035087719298245,0.9285714285714286,0.3090909090909091,0.07352941176470588,0.9952913478516775,0.0,0.639344262295082
GTEX-YFC4-0011-R1a-SM-4V6EH,GTEX-YFC4,0.6116504854368932,0.1951219512195122,0.3198992443324937,0.9749857873791927,0.8484848484848485,0.14666666666666667,1.0,0.8128654970760234,0.23192019950124687,0.25307125307125306,0.9512195121951219,0.13043478260869565,1.0,0.14285714285714285,0.15217391304347827,0.9890590809628009,0.46,0.4594594594594595
GTEX-YFC4-0011-R2a-SM-4V6DZ,GTEX-YFC4,0.5679012345679012,0.8446601941747572,0.11724137931034483,0.8523076923076923,0.7878787878787878,0.7301587301587301,0.8846153846153846,0.5882352941176471,0.3639344262295082,0.6804619826756496,0.6090225563909775,0.423728813559322,0.8032786885245902,0.8275862068965517,0.9063444108761329,0.8090185676392573,0.7439024390243902,0.5327102803738317
GTEX-YFC4-0011-R3a-SM-4RGLP,GTEX-YFC4,0.6589147286821705,0.18518518518518517,0.4961832061068702,0.984070796460177,0.88,0.09090909090909091,0.9649122807017544,0.9440559440559441,0.15586690017513136,0.2817574021012416,0.9878787878787879,0.0,0.9310344827586207,0.13157894736842105,0.15789473684210525,0.9956663055254604,0.2459016393442623,0.4666666666666667
GTEX-YFC4-0011-R4a-SM-4RGLQ,GTEX-YFC4,0.325,0.2655367231638418,0.23595505617977527,0.9560439560439561,0.7105263157894737,0.13559322033898305,0.8933333333333333,0.9278688524590164,0.3430232558139535,0.24779874213836478,0.8952879581151832,0.08571428571428572,0.6585365853658537,0.2777777777777778,0.21481481481481482,0.9911111111111112,0.5428571428571428,0.45054945054945056
GTEX-YFC4-0011-R5a-SM-4RGLR,GTEX-YFC4,0.13793103448275862,0.4591194968553459,0.15639810426540285,0.9586410635155096,0.6956521739130435,0.0673076923076923,0.92,0.8691588785046729,0.45118733509234826,0.2706681766704417,0.9473684210526315,0.08695652173913043,0.6666666666666666,0.3684210526315789,0.21782178217821782,0.9637462235649547,0.5471698113207547,0.5327102803738317
GTEX-YFC4-0011-R6b-SM-4V6E1,GTEX-YFC4,0.30864197530864196,0.4782608695652174,0.0914826498422713,0.9054621848739496,1.0,0.19298245614035087,0.9333333333333333,0.1836734693877551,0.423728813559322,0.45428156748911463,0.9340659340659341,0.043478260869565216,0.52,0.45,0.12582781456953643,0.9547325102880658,0.8823529411764706,0.3090909090909091
GTEX-YFC4-0011-R7b-SM-4V6E2,GTEX-YFC4,0.08641975308641975,0.392,0.13738019169329074,0.9324975891996142,0.68,0.13793103448275862,0.8260869565217391,0.7471264367816092,0.4899328859060403,0.32045088566827695,0.8955223880597015,0.15789473684210525,0.75,0.07692307692307693,0.05747126436781609,0.9478260869565217,0.5789473684210527,0.7590361445783133
GTEX-YFC4-0011-R8a-SM-4SOK3,GTEX-YFC4,0.3,0.46153846153846156,0.16417910447761194,0.9736842105263158,0.7254901960784313,0.125,1.0,0.25925925925925924,0.3488372093023256,0.41154562383612664,0.8657718120805369,0.02857142857142857,0.8604651162790697,0.42857142857142855,0.27102803738317754,0.9743223965763196,0.44680851063829785,0.38461538461538464
GTEX-YFC4-0011-R9a-SM-4SOK4,GTEX-YFC4,0.42105263157894735,0.643312101910828,0.1227364185110664,0.9,0.7931034482758621,0.17142857142857143,0.9245283018867925,0.6764705882352942,0.2818181818181818,0.4990859232175503,0.8536585365853658,0.15789473684210525,0.825,0.35135135135135137,0.3446327683615819,0.983739837398374,0.9223300970873787,0.45454545454545453
GTEX-YFC4-0126-SM-5CVLY,GTEX-YFC4,0.9256505576208178,0.15384615384615385,0.20634920634920634,0.8238993710691824,0.022222222222222223,0.8823529411764706,0.15254237288135594,0.4482758620689655,0.31950207468879666,0.4837310195227766,0.10784313725490197,0.5280898876404494,0.12643678160919541,0.2222222222222222,0.31125827814569534,0.14978601997146934,0.24444444444444444,0.4074074074074074
GTEX-YFC4-0226-SM-57WD2,GTEX-YFC4,0.4557823129251701,0.6444444444444445,0.028423772609819122,0.3276676109537299,0.3253012048192771,0.7959183673469388,0.8571428571428571,0.4393939393939394,0.6986301369863014,0.8908765652951699,0.22105263157894736,0.7183098591549296,0.6341463414634146,0.7659574468085106,0.24472333143183114,0.353204172876304,0.7857142857142857,0.6065573770491803
GTEX-YFC4-0326-SM-4TT3U,GTEX-YFC4,0.8428184281842819,0.8703703703703703,0.018867924528301886,0.2468354430379747,0.6388888888888888,0.927360774818402,0.8248175182481752,0.8461538461538461,0.8223684210526315,0.9274261603375528,0.11242603550295859,0.8333333333333334,0.6065573770491803,0.9602649006622517,0.5240836691613894,0.48,0.42028985507246375,0.6951672862453532
GTEX-YFC4-0426-SM-4TT3J,GTEX-YFC4,0.22388059701492538,0.7857142857142857,0.014354066985645933,0.01884788956729493,0.7931034482758621,0.9685863874345549,0.8214285714285714,0.4246575342465753,0.8771929824561403,0.9365638766519824,0.6190476190476191,0.78125,0.7391304347826086,0.927710843373494,0.4696969696969697,0.5849673202614379,0.7819025522041764,0.7461538461538462
GTEX-YFC4-0826-SM-5CVM1,GTEX-YFC4,0.3944954128440367,0.8793103448275862,0.0029585798816568047,0.33434190620272314,0.6666666666666666,0.6028368794326241,0.9037433155080213,0.3902439024390244,0.8511627906976744,0.6706827309236948,0.26495726495726496,0.6941176470588235,0.7966101694915254,0.6976744186046512,0.16009852216748768,0.7319819819819819,0.85,0.8366013071895425
GTEX-YFC4-0926-SM-5S2U7,GTEX-YFC4,0.8486171761280932,0.7986577181208053,0.0,0.3712121212121212,0.7647058823529411,0.8540596094552929,0.9310344827586207,0.8974358974358975,0.871244635193133,0.9601903937689312,0.06938775510204082,0.8947368421052632,0.7586206896551724,0.8781725888324873,0.8806074358526793,0.18010752688172044,0.4225352112676056,0.8346456692913385
GTEX-YFC4-1026-SM-5RQJM,GTEX-YFC4,0.9906103286384976,1.0,0.0,0.01126126126126126,1.0,0.9905882352941177,0.9393939393939394,0.7037037037037037,0.9351351351351351,0.9617021276595744,0.8216216216216217,1.0,1.0,0.9361702127659575,0.47619047619047616,0.8378378378378378,0.9838709677419355,0.9893617021276596
GTEX-YFC4-1126-SM-5RQJN,GTEX-YFC4,0.3684210526315789,0.5692307692307692,0.17307692307692307,0.5,0.1836734693877551,1.0,0.6305732484076433,0.14563106796116504,0.364,0.6102719033232629,0.19047619047619047,0.7272727272727273,0.3559322033898305,0.5081967213114754,0.27850467289719627,0.3474088291746641,0.3157894736842105,0.2727272727272727
GTEX-YFC4-1226-SM-5LU9R,GTEX-YFC4,0.8620689655172413,0.15,0.4583333333333333,0.9678407350689127,0.047619047619047616,1.0,0.17142857142857143,0.17857142857142858,0.1111111111111111,0.28164556962025317,0.07096774193548387,0.14285714285714285,0.030303030303030304,0.16666666666666666,0.6338028169014085,0.03614457831325301,0.10256410256410256,1.0
GTEX-YFC4-1426-SM-5IFJG,GTEX-YFC4,0.875,0.437125748502994,0.12318840579710146,0.6524390243902439,0.23076923076923078,0.7777777777777778,0.30434782608695654,0.362962962962963,0.3956386292834891,0.7213403880070547,0.15789473684210525,0.5324675324675324,0.41333333333333333,0.5,0.04964539007092199,0.540500736377025,0.6082474226804123,0.0990990990990991
GTEX-YFC4-1526-SM-5IFJS,GTEX-YFC4,1.0,0.0,0.25,0.9785905441570026,0.058823529411764705,0.4166666666666667,0.5135135135135135,0.034482758620689655,0.12550607287449392,0.9696969696969697,0.06329113924050633,0.23809523809523808,0.07692307692307693,0.2765957446808511,0.10256410256410256,0.15942028985507245,0.4838709677419355,0.05
GTEX-YFC4-2626-SM-5P9FQ,GTEX-YFC4,0.7111111111111111,0.16279069767441862,0.7245179063360881,0.8683127572016461,0.06451612903225806,0.2,0.4647887323943662,0.1111111111111111,0.14213197969543148,0.42735042735042733,0.22857142857142856,0.21212121212121213,0.2878787878787879,0.3050847457627119,0.05226480836236934,0.3485342019543974,0.26153846153846155,0.2727272727272727
GTEX-YFC4-2726-SM-5IFJW,GTEX-YFC4,0.6470588235294118,0.6781609195402298,0.017857142857142856,0.29473684210526313,0.37037037037037035,1.0,0.7317073170731707,0.5813953488372093,0.8351254480286738,0.918918918918919,0.16,0.7383177570093458,0.9,0.6774193548387096,0.08623853211009175,0.37844611528822053,0.5591397849462365,0.13157894736842105
GTEX-YFC4-2826-SM-5P9FR,GTEX-YFC4,0.7657657657657657,0.7704918032786885,0.031055900621118012,0.37315634218289084,0.391304347826087,0.8648648648648649,0.6052631578947368,0.8015267175572519,0.8680351906158358,0.9724018973695558,0.1111111111111111,0.8529411764705882,0.75,0.9375,0.5716272600834492,0.4200426439232409,0.7090909090909091,0.4126984126984127
GTEX-YFC4-2926-SM-5IFJ8,GTEX-YFC4,0.8983050847457628,0.7464788732394366,0.005952380952380952,0.256,0.5263157894736842,0.8333333333333334,0.7419354838709677,0.6941176470588235,0.8680555555555556,0.9713914174252276,0.13131313131313133,0.6785714285714286,0.7741935483870968,0.9349593495934959,0.5692307692307692,0.28368794326241137,0.2,0.5211267605633803
GTEX-YFC4-3026-SM-5IFJK,GTEX-YFC4,0.9453125,0.25,0.49356223175965663,0.9650959860383944,0.7,0.10344827586206896,1.0,0.9842726081258192,0.11787072243346007,0.4342629482071713,0.9261744966442953,0.07692307692307693,0.9649122807017544,0.3076923076923077,0.4166666666666667,0.9880647911338448,0.08333333333333333,0.47619047619047616
GTEX-YFC4-3126-SM-5PNV6,GTEX-YFC4,0.625,0.21630094043887146,0.2835820895522388,0.9770700636942675,0.813953488372093,0.1,0.9761904761904762,0.9363484087102177,0.22330097087378642,0.3472803347280335,0.9658119658119658,0.1282051282051282,0.8461538461538461,0.2459016393442623,0.19047619047619047,0.9968652037617555,0.3,0.5348837209302325
GTEX-YFC4-3226-SM-5CVM2,GTEX-YFC4,0.673469387755102,0.056179775280898875,0.37815126050420167,0.9237668161434978,0.3333333333333333,0.375,0.7021276595744681,0.38461538461538464,0.16710875331564987,0.2504638218923933,0.24324324324324326,0.3469387755102041,0.6842105263157895,0.061224489795918366,0.09401709401709402,0.9101796407185628,0.05128205128205128,0.21739130434782608
GTEX-ZAB4-0005-SM-4RGM8,GTEX-ZAB4,0.0,0.0,0.8333333333333334,0.967741935483871,0.01694915254237288,,0.0,0.022222222222222223,0.022727272727272728,0.010309278350515464,0.6086956521739131,0.22580645161290322,0.07407407407407407,0.050505050505050504,1.0,0.4084507042253521,0.0,
GTEX-ZAB4-0008-SM-4RGM6,GTEX-ZAB4,0.9090909090909091,0.5830985915492958,0.023255813953488372,0.4920071047957371,0.40217391304347827,1.0,0.6896551724137931,0.8157894736842105,0.8418604651162791,0.9723698193411264,0.07692307692307693,0.9753086419753086,0.32727272727272727,0.5444444444444444,0.012448132780082987,0.026923076923076925,0.5737704918032787,0.5
GTEX-ZAB4-0011-R10a-SM-4SOKH,GTEX-ZAB4,0.6179775280898876,0.32673267326732675,0.21505376344086022,0.9520789288231148,0.72,0.225,0.9375,0.9620253164556962,0.3468354430379747,0.30809399477806787,0.96996996996997,0.32,0.7222222222222222,0.2631578947368421,0.04827586206896552,0.9782062028499581,0.28,0.627906976744186
